name,producer,href,image_url,description
Lentedauw Mao Feng,1,https://www.simonlevelt.nl/lentedauw-mao-feng,https://www.simonlevelt.nl/media/image/46/b6/30/d937b77c-8ec2-4b0b-b04f-ebf0bacd81d0_600x600.png,"Hooggegroeide thee. Zeer aromatisch, vol en fris als de lentedauw. Mao Feng betekent donzige bergtop en verwijst naar de bergtoppen van de Yellow Mountain groep, waar deze groene thee in China groeit."
Gyokuro,1,https://www.simonlevelt.nl/gyokuro,https://www.simonlevelt.nl/media/image/f2/26/c5/e7a80ae6-ef79-4296-919f-817badbf9dd8_600x600.png,Een groene thee voor de echte kenner. De Gyokuro is combineert het beste van twee werelden; het is delicaat en krachtig tegelijk. Je proeft een licht vettige smaakje. Gyokuro staat voor topkwaliteit. De thee smaakt minder bitter dan de populaire Sencha.
Pure Green - 20 builen,1,https://www.simonlevelt.nl/pure-green-20-builen,https://www.simonlevelt.nl/media/image/19/af/e8/f3155dd2-6646-4841-bf57-ed47ba542b27_600x600.png,Pure Green Premium Organic Tea is een aangename en geurige groene thee uit India met de karakteristieke zacht-bitterzoete smaak. Een doosje bevat 20 theezakjes Premium Organic Pure Green Tea.
Honeybush,1,https://www.simonlevelt.nl/honeybush,https://www.simonlevelt.nl/media/image/56/62/8c/d59db1e6-7a9d-44d9-a4af-a4a40adab441_600x600.png,"Kruidenthee met een zachte, honingachtige smaak. Het aftreksel van de Honeybush struik (ook wel Kaapthee) genoemd, wordt al sinds de 18e eeuw gedronken door de Afrikaanse volksstam ""Khoi'. De struik dankt zijn naam aan de geur die zij verspreidt als deze met weelderige gele bloemen in bloei staat."
Uit de Keijzerkist,1,https://www.simonlevelt.nl/uit-de-keijzerkist,https://www.simonlevelt.nl/media/image/a8/d5/3a/c73cafeb-fada-4a7d-bd0f-1ba4426c4b2c_600x600.png,"Melange van China en Assam met een vleugje Lapsang. Volle smaak. Wellicht verrassend, maar rookthee is ook aan te bevelen bij kruidige warme maaltijden en bij rood vlees. Het proberen waard!"
Rooibos Orange Lemon Premium Organic Tea - 110g...,1,https://www.simonlevelt.nl/rooibos-orange-lemon-premium-organic-tea-110g-losse-thee,https://www.simonlevelt.nl/media/image/96/7a/f8/e1bfc277-0f43-4774-994c-962150e5078d_600x600.png,"Rooibosthee is eigenlijk geen echte thee, want hij komt niet van de theeplant. Dat betekent wel dat hij ook geen theïne bevat, waardoor je hem tot ’s avonds laat kunt drinken zonder wakker te liggen. Heb je dus na het avondeten trek in een fris en fruitig toetje zonder calorieën? Dan is de Premium Organic Rooibos Orange Lemon zeker een aanrader!"
Lovely Lemon,1,https://www.simonlevelt.nl/lovely-lemon,https://www.simonlevelt.nl/media/image/58/83/5c/d6c54349-dc0b-4d27-98b6-11e051b4a2ac_600x600.png,Zonnige thee met verschillende citrussmaken. Zacht fris. Ook geschikt als ijsthee. Biologische thee is de basis voor deze citrusthee.
Smokey Himalaya,1,https://www.simonlevelt.nl/smokey-himalaya,https://www.simonlevelt.nl/media/image/08/30/fd/b17515c0-c338-473b-8fae-0cf95ec24e1f_600x600.png,Darjeelingmelange en een vleugje Lapsang. Bloemig en subtiel rokerig.
English Breakfast - 20 builen,1,https://www.simonlevelt.nl/english-breakfast-20-builen,https://www.simonlevelt.nl/media/image/b4/bc/e4/df7a79ce-3201-4171-9b27-2f839c0b40e1_600x600.png,English Breakfast Premium Organic Tea is een sterke zwarte thee met rijk aroma. Dé thee om te drinken bij een traditioneel Engels ontbijt. Een doosje bevat 20 theezakjes Premium Organic English Breakfast Tea.
Earl Green - 20 builen,1,https://www.simonlevelt.nl/earl-green-20-builen,https://www.simonlevelt.nl/media/image/5b/6f/b0/a235de97-6955-47c0-b75a-c97a772e0071_600x600.png,Earl Green Premium Organic Tea is een groene thee uit India met het beroemde Earl Grey bergamot aroma voor een frisse smaak. Een doosje bevat 20 theezakjes Premium Organic Earl Green.
Sweet Orange,1,https://www.simonlevelt.nl/sweet-orange,https://www.simonlevelt.nl/media/image/c5/2f/7c/d8d867fa-b095-4465-8af0-dd56714418fc_600x600.png,"Het genieten van Sweet Orange begint zelfs voordat je je eerste slok neemt. Bij het openen van je zakje komt de heerlijke geur je namelijk al tegemoet. Zet snel je kopje thee zodat je die heerlijke geur ook kunt proeven. Bij het drinken, proef je de fris zoete smaak van sinaasappel. De basis van Sweet Orange is een biologische zwarte thee."
Hemels Fruit,1,https://www.simonlevelt.nl/hemels-fruit,https://www.simonlevelt.nl/media/image/62/ee/72/596050a7-db65-4f1c-82e8-4f619465fa19_600x600.png,"Fan van fruit? Dan moet je deze fruitmelange zeker proberen. Het openen van het zakje is al een feestje, met die kleur- en geurexplosie die je tegemoet komt. En als je de combinatie van frisse stukjes appel en zoete framboos proeft, weet je het zeker: dit is een stukje hemel op aarde!"
Spice Orange,1,https://www.simonlevelt.nl/spice-orange,https://www.simonlevelt.nl/media/image/c1/61/ca/585d79d4-e38a-4821-91a3-9af7b3d86019_600x600.png,"Theemelange met frisse sinaasappel en specerijen met een pepertje. De basis voor deze kruidige sinaasappelthee is biologische zwarte thee.  Op onze route naar een volledig biologisch assortiment wordt dit jaar ons theeassortiment iets aangepast. De Spice Orange is één van de theeën die binnenkort een vernieuwd receptuur heeft. De smaak is hierdoor verfijnder, nog puurder en 100% eerlijk, deze is namelijk afkomstig van echte vruchten."
Milde Ontbijt Melange,1,https://www.simonlevelt.nl/milde-ontbijt-melange,https://www.simonlevelt.nl/media/image/22/16/78/3eb27929-707e-4138-9c05-9d47732b13b3_600x600.png,"Ochtendmens of niet, je dag begint altijd relaxt met een kop Milde Ontbijt Melange. Deze milde, geurige zwarte thee past prima bij een uitgebreid ontbijt, maar drinkt ook lekker weg als je wat meer haast hebt om aan je dag te beginnen. En drink je hem stiekem liever ’s middags? Wij zullen het niet doorvertellen!"
Rooibos Original - 20 builen,1,https://www.simonlevelt.nl/rooibos-original-20-builen,https://www.simonlevelt.nl/media/image/2f/75/db/4d3a067a-4a84-46f9-acd0-a5233afd3139_600x600.png,"Rooibos Original Premium Organic Tea is een geurige, roodzoete rooibosthee. Deze thee uit Zuid-Afrika bevat geen cafeïne en nauwelijks looizuur. Een doosje bevat 20 theezakjes Premium Organic Rooibos Original."
Oostfriese Melange,1,https://www.simonlevelt.nl/oostfriese-melange,https://www.simonlevelt.nl/media/image/96/b5/04/27bc348b-a66e-4a9f-8c0c-6fe44726913b_600x600.png,Een melange van grootbladige thee. De melange vindt haar oorsprong in Ostfriesland (Duitsland). Speciaal voor de liefhebber van zeer krachtige en donkere thee. Wordt traditioneel met kandij en een scheutje room gedronken.
Ginger & Carrot,1,https://www.simonlevelt.nl/ginger-carrot,https://www.simonlevelt.nl/media/image/69/24/f8/e89b8a01-c18f-459b-a040-453d303e0c7f_600x600.png,"Houd je van kleur én van lekkere kruidenthee? Probeer dan de biologische Ginger & Carrot kruidenmelange. Gele gember, oranje wortel, rode biet, zwarte peper; aan kleur geen gebrek in deze eigentijdse kruidenmelange! Aangevuld met kurkuma en galangal oftewel laoswortel, het zusje van gember, is dit een lekkere biologische kruidenmelange voor wie van zoet, aards en fris prikkelend houdt. Een feestje voor je zintuigen!"
Groeten uit...,1,https://www.simonlevelt.nl/groeten-uit...,https://www.simonlevelt.nl/media/image/b6/26/49/1eaf6d7e-57ab-47a0-845d-77fbc3e488d8_600x600.png,"Een geurige, volle thee thee gemelangeerd volgens geheim recept. Leuk om cadeau te geven of zelf van te genieten."
Milky Oolong,1,https://www.simonlevelt.nl/milky-oolong,https://www.simonlevelt.nl/media/image/82/9c/ed/668d99cb-e08a-4d7e-80e8-cad9d0fc8ac2_600x600.png,Licht geoxideerde Oolong thee uit de Fujian provincie in China gecombineerd met de zachte zoete smaak van gecondenseerde melk en perzik. Geschikt om meerdere keren op te schenken.
Earl Grey - 20 builen,1,https://www.simonlevelt.nl/earl-grey-20-builen,https://www.simonlevelt.nl/media/image/97/45/c0/e16c0b41-3b61-4f19-9deb-14104c8361ec_600x600.png,Fans van klassieke Earl Grey thee kunnen hun hart ophalen met onze Premium Organic Earl Grey Original. Earl Grey zoals hij hoort te smaken: krachtige zwarte thee met frisse bergamot en een hint van citrus. Een doosje bevat 20 theezakjes Premium Organic Earl Grey Original.
Afternoon Melange,1,https://www.simonlevelt.nl/afternoon-melange,https://www.simonlevelt.nl/media/image/64/ee/31/16f14529-d72f-4ae7-ac5e-b706297b6692F8Nz6ITLzhGaj_600x600.png,"Last van een middagdip? De Afternoon Melange helpt je erdoorheen. De melange bestaat uit geurige zwarte en witte thee uit Ceylon, Darjeeling en Assam en heeft een krachtige, frisse smaak. Daar word je wel weer wakker van!"
Jasmin Green Premium Organic Tea - 90g losse thee,1,https://www.simonlevelt.nl/jasmin-green-premium-organic-tea-90g-losse-thee,https://www.simonlevelt.nl/media/image/f5/11/b3/f90f40d9-b08f-413e-9108-ad64f577871d_600x600.png,"China is het land waar thee oorspronkelijk vandaan komt, en mag dus niet ontbreken in je collectie theeklassiekers! Fans van pure jasmijnthee zullen het zachte en subtiele smakenpalet van de Premium Organic Jasmine Green zeker waarderen: zacht zoet, gevolgd door een heel klein bittertje."
Blackwood Orange Pekoe,1,https://www.simonlevelt.nl/blackwood-orange-pekoe,https://www.simonlevelt.nl/media/image/40/e8/e6/a842f553-f41d-45a2-b980-2e435165fd7e_600x600.png,"Kleinbladige thee met een volle en ronde smaak. De Blackwood theetuin behoort tot de Idulgashinna Organic Tea Gardens, 's werelds eerste biologisch gecertificeerde plantage. De Idulgashinna/Blackwood theetuin ligt in het Uva district in Sri Lanka, het land dat voorheen bekend stond als Ceylon, op een gemiddelde hoogte van 1.500 meter. Het hoogste punt is zelfs 1.900 meter."
Rooibos Kaneel,1,https://www.simonlevelt.nl/rooibos-kaneel,https://www.simonlevelt.nl/media/image/35/f0/d4/3a2c5613-bedb-49a6-9a60-f85c358009ec_600x600.png,Heerlijke combinatie van rooibos met kruidige kaneelstukjes. Vernieuwde en verbeterde samenstelling.
Kukicha Groen,1,https://www.simonlevelt.nl/kukicha-groen,https://www.simonlevelt.nl/media/image/ba/c4/31/7f9752f7-a4ff-49a3-b603-36e8aa6d7b49_600x600.png,"Groene thee gemaakt van twijgjes, steeltjes en nerven van het theeblad. Zacht & Mild. In het Japans betekent 'Kuki' steel en 'cha' staat voor thee. Kukicha wordt gemaakt van twijgjes, steeltjes en nerven van het theeblad. Hierdoor bevat Kukicha minder theïne en tannine. De smaak is zacht en mild. In Japan wordt deze thee veelal door ouders aan kinderen gegeven."
Voor Mijn Liefste,1,https://www.simonlevelt.nl/voor-mijn-liefste,https://www.simonlevelt.nl/media/image/8f/57/2f/3bd52ce2-611a-48d2-93e1-60f782e0cfab_600x600.png,Een knuffel in de vorm van een zoete en verfrissende zwarte thee. Serveer deze thee wanneer je iemands hart wilt veroveren. Drink deze thee wanneer je op zoek bent naar een beetje liefde. Of schenk het aan iemand als liefdevol cadeau.
Lemon Myrtle Green,1,https://www.simonlevelt.nl/lemon-myrtle-green,https://www.simonlevelt.nl/media/image/7a/67/cd/2adb84a1-a8b5-4463-943f-2a916e6a28ae_600x600.png,"Blad van de Myrtle tree, gecombineerd met kruidige, groene thee. Fris en geurig. Het blad van de Australische Myrtle boom heeft een overweldigend aroma en een verfrissende smaak die lijkt op citroen, limoen en citroengras samen."
Charaideo BOP,1,https://www.simonlevelt.nl/charaideo-bop,https://www.simonlevelt.nl/media/image/f3/44/4a/7053c110-acb1-4a9f-b075-16ddf408c716_600x600.png,"De biologische Charaideo Broken Orange Pekoe krijgt zijn intense smaak doordat hij verwerkt is volgens de CTC*-methode. Daardoor is hij uitermate geschikt om met melk te drinken zonder dat de theesmaak verloren gaat. Maar liefhebbers van sterke, krachtige thee kunnen hem natuurlijk ook puur drinken! *CTC: crush, tear, curl."
Pure White - 20 builen,1,https://www.simonlevelt.nl/pure-white-20-builen,https://www.simonlevelt.nl/media/image/cb/f9/b4/2ea3b253-16fc-41f0-bb80-7baf94882479_600x600.png,"Pure White Premium Organic Tea is een delicate en zuivere thee van het jongste blad van de theeplant. Licht van kleur, zachtzoete smaak en met een verfijnde geur. Een doosje bevat 20 theezakjes Premium Organic Pure White."
Grand Pouchong Oolong,1,https://www.simonlevelt.nl/grand-pouchong-oolong,https://www.simonlevelt.nl/media/image/a6/41/a8/f8291aeb-68d0-4f1b-9c71-11c190c1a262_600x600.png,"Grote klasse Oolong met lang, sierlijk blad. Intens geurig. Zeer kort geoxideerde Formosa-Oolong. De thee smaakt rond en heeft een iets zoete, haast orchidee-achtige geur."
Ceylon Original Premium Organic Tea - 90 gram...,1,https://www.simonlevelt.nl/ceylon-original-premium-organic-tea-90-gram-losse-thee,https://www.simonlevelt.nl/media/image/2d/2e/db/cb885df2-d8ac-4eb8-89c8-fdd01c6b1189_600x600.png,"Ceylon thee staat bij veel mensen bekend als ‘gewone’ thee, maar aan de smaak van Premium Organic Ceylon Original is niets gewoons te ontdekken! Integendeel, deze thee uit de hooglanden van Sri Lanka, het voormalige Ceylon, is vol en stevig. Als je dus houdt van pure, klassieke zwarte thee is dit helemaal jouw kopje thee!"
Ti Kuan Yin,1,https://www.simonlevelt.nl/ti-kuan-yin,https://www.simonlevelt.nl/media/image/63/c4/40/819cd1b2-f105-4e3c-b380-ef70f0b39b9a_600x600.png,"Ti Kuan Yin, of Tie Guan Yin, betekent ‘ijzeren godin van genade’. De legende wil dat de arme boer Wei een bijzondere theeplant kreeg van deze godin, om te delen met anderen. Hij en zijn buren cultiveerden de theeplant en gingen de exclusieve thee die ze ervan maakten, verkopen. Het geld dat ze daarmee verdienden, gebruikten ze om een oude tempel te restaureren."
Keemun Congou,1,https://www.simonlevelt.nl/keemun-congou,https://www.simonlevelt.nl/media/image/d8/43/66/d14fa0a2-78c1-4f14-b605-a1f69745ebad_600x600.png,"Volle thee met een zoet aroma. Keemun is waarschijnlijk een van de bekendste theesoorten uit China. De Keemun regio ligt in de provincie Anhui. Tot ongeveer een eeuw geleden werd hier alleen groene thee geproduceerd, van een niet al te bijzondere kwaliteit. Maar sinds de boeren zijn overgestapt op de productie van zwarte thee, zijn de resultaten verbluffend goed."
Darjeeling Finest - 20 builen,1,https://www.simonlevelt.nl/darjeeling-finest-20-builen,https://www.simonlevelt.nl/media/image/28/89/d3/862d3713-6f22-4606-a8e0-1a8e6e2698c1_600x600.png,"Darjeeling Finest Premium Organic Tea is een lichtzoete, geurige biologische thee uit Darjeeling, de champagnestreek onder de theegebieden. Gemaakt van de mooiste kwaliteit theeblaadjes en dat proef je! Een doosje bevat 20 theezakjes Premium Organic Darjeeling Finest."
Gunpowder Zhu Cha,1,https://www.simonlevelt.nl/gunpowder-zhu-cha,https://www.simonlevelt.nl/media/image/27/b2/ef/2cbf8821-20eb-4a3c-8a25-dea58ae5c098_600x600.png,"Gunpowder thee is een karakteristieke groene thee uit China. De blaadjes worden tot strakke balletjes gerold, die ons Westerlingen aan buskruit doet denken. Vandaar de naam Gunpowder. Gunpowder thee bestaat in verschillende kwaliteiten. Deze specifieke thee heeft de kwalificatie 3505AAA, de hoogste gradatie. Het is dus een thee van premium kwaliteit, en dat proef je!"
Jangwon Groen,1,https://www.simonlevelt.nl/jangwon-groen,https://www.simonlevelt.nl/media/image/ec/1c/4a/bfc263b8-47a5-46ee-873e-59093d903ea1_600x600.png,"Zoet romige groene thee met een licht bittere smaak van andijvie en een hint van kastanje. Prachtige, biologische thee van het Zuidkoreaanse eiland Jeju gelegen tussen de thee grootmachten China & Japan."
Venkelzaad,1,https://www.simonlevelt.nl/venkelzaad,https://www.simonlevelt.nl/media/image/3e/ee/25/819e2d32-ee85-460e-a8fc-12ae05969f29_600x600.png,"Geurige, zoete drank. Niet alleen lekker om te drinken, maar ook heerlijk om mee te koken."
Rozenbottelthee,1,https://www.simonlevelt.nl/rozenbottelthee,https://www.simonlevelt.nl/media/image/f7/48/6f/f8ba6a70-0b26-402e-9ab4-78f3cd464884_600x600.png,"Ken jij rozenbottels vooral van jam en siroop? Probeer dan ook eens rozenbottelthee. Het is een frisse, kruidige drank met een hintje zoet. Met wat citroen en kaneel is hij heerlijk in het najaar, maar je kunt hem ook prima als verfrissende ijsthee drinken in de zomer."
Sencha Finest Premium Organic Tea - 90g losse thee,1,https://www.simonlevelt.nl/sencha-finest-premium-organic-tea-90g-losse-thee,https://www.simonlevelt.nl/media/image/ba/65/fb/fc3a3bac-cfe2-457d-b195-79a6abee6c76_600x600.png,"Sencha is groene thee die in Japanse stijl geproduceerd wordt. De theeblaadjes worden herhaaldelijk gerold en geplet, waardoor ze een typische naaldvorm krijgen. De smaak van de Premium Organic Sencha Finest is krachtig, het aroma verfijnd en fris. Drink je graag een pure groene thee, dan is de Sencha Finest een aanrader!"
Tippy Orange Pekoe,1,https://www.simonlevelt.nl/tippy-orange-pekoe,https://www.simonlevelt.nl/media/image/e7/10/08/9f23a59d-541d-4271-8579-79b49c5fa38e_600x600.png,"Uitzonderlijk mooi blad dat gerold is. Thee met veel tip uit Sri Lanka, het land dat voorheen bekend stond als Ceylon. Vol en krachtig."
Yunnan Golden Tips,1,https://www.simonlevelt.nl/yunnan-golden-tips,https://www.simonlevelt.nl/media/image/39/4a/22/35be7e2b-0b20-4303-a8b9-5b9dd61531bboyd41HRwFwieM_600x600.png,"De vele gouden tips geven deze thee zijn naam en zorgen voor een gouden glans. De thee is zoetig en heeft een intens aroma. Herken tonen van honing, caramel en houttonen. De thee is zeer aangenaam, fluwelig haast en heeft totaal geen bitters.  De thee komt uit de provincie Yunnan in zuidwest China. Deze thee staat ook bekend als Dian Hong Gong Fu.  Dian staat voor Yunnan en Hong voor 'rode' thee. Wat wij zwarte thee noemen, wordt in China namelijk rode thee genoemd. Gong Fu staat voor 'kundig'. Je moet als theemeester kundig zijn om deze thee te kunnen maken. De thee wordt in de lente én zomer geplukt."
Oolong Finest - 20 builen,1,https://www.simonlevelt.nl/oolong-finest-20-builen,https://www.simonlevelt.nl/media/image/ef/0a/94/a5f86aaf-a80f-4a84-938c-3684cf78ef84_600x600.png,"Oolong Finest Premium Organic Tea is een prachtige volle, zoete oolong thee. Deze oolong is mooi in balans, mild en soepel met een licht notige, houtige smaak en een hint van laurier. Een doosje bevat 20 theezakjes Premium Organic Oolong Finest."
Yunnan Silver Dragon,1,https://www.simonlevelt.nl/yunnan-silver-dragon,https://www.simonlevelt.nl/media/image/03/a2/87/898ebfdb-c5dd-48ac-9450-f19c34f05e4f_600x600.png,"Groot, mooi regelmatig gerold theeblad. Het theeblad is gekruld en heeft zilverwitte tips en ontleent zijn naam en vorm en kleur. Voor een groene thee is de Yunnan Silver Dragon een krachtige thee met een volle, lichtkruidige smaak en tonen van salie en alfalfa. Al eeuwenlang produceert men in Yunnan groene thee. De Silver Dragon is daarom met recht een klassieker! De cultivar is Yunnan Meng Ke Big Leaves. De thee wordt in de lente geplukt."
Earl Grey Original Premium Organic Tea - 90...,1,https://www.simonlevelt.nl/earl-grey-original-premium-organic-tea-90-gram-losse-thee,https://www.simonlevelt.nl/media/image/48/c8/01/d2d3cdbb-d9db-4435-8468-66eb7f5280dc_600x600.png,"Earl Grey is de populairste ‘smaakjesthee’ ter wereld, en niet voor niets. De volle, krachtige smaak van zwarte thee combineert prima met de frisse citrussmaak van bergamot. Premium Organic Earl Grey Original is een traditionele Earl Grey thee. Heerlijk om te drinken als je last hebt van een middagdip, deze thee schudt je weer even helemaal wakker!"
Da Hong Pao oolong,1,https://www.simonlevelt.nl/da-hong-pao-oolong,https://www.simonlevelt.nl/media/image/ec/9c/fe/5ea66a49-d960-4f5c-aa5f-6941761962b7_600x600.png,"Da Hong Pao is een Chinese Oolong met een uitgebalanceerde zoete, licht geroosterde smaak, waarbij tonen van zoethout en noten naar voren komen. Da Hong Pao is een typische Rock Tea. De rotsachtige omgeving waarin deze thee groeit, geeft de thee een mineraalachtige smaak. Deze thee kun je meerdere malen opschenken en is geschikt voor de Gong Fu Cha zetmethode."
Jangwon Oolong,1,https://www.simonlevelt.nl/jangwon-oolong,https://www.simonlevelt.nl/media/image/79/f9/5a/72eb3e93-e9ab-46f9-b351-5435eba753c0_600x600.png,"Geurige thee met een volzoete smaak en een sterk notig aroma met tonen van stro en tabak. Prachtige, biologische thee van het Zuidkoreaanse eiland Jeju gelegen tussen de thee grootmachten China & Japan."
Matcha Kirishima Okumidori - 30 gram,1,https://www.simonlevelt.nl/matcha-kirishima-okumidori-30-gram,https://www.simonlevelt.nl/media/image/27/d1/39/400e1962-337f-4d59-bed8-e02c65323df7_600x600.png,"Je proeft de kwaliteit in deze matcha, dat ook wel bekend staat als de beste organic matcha van Japan. Geniet van de lange zoete afdronk en de combinatie van umami en zoet in de smaak.   Deze “single origin, single cultivar” thee is van de variëteit Okumidori. De theeplantage ligt in Kirishima, grenzend aan een baai van de Stille Oceaan waarin de actieve Sakurajima vulkaan ligt. De vulkanische, mineraalrijke grond geeft de thee zijn aroma en diepe smaak.  De matcha is met een granieten molen gemalen waarbij de smaak en kleur van de matcha  optimaal bewaard blijft. Deze molen maalt slechts 30g per uur."
Darjeeling Finest Premium Organic Tea - 90 gram...,1,https://www.simonlevelt.nl/darjeeling-finest-premium-organic-tea-90-gram-losse-thee,https://www.simonlevelt.nl/media/image/9e/85/66/3d4876a1-9e48-48ed-ad6c-4c6f2244733a_600x600.png,"Alleen thee die echt uit Darjeeling komt, mag Darjeeling thee heten. En de karakteristieke Darjeeling smaak van muskaatdruif is in de Premium Organic Darjeeling Finest zeker aanwezig. Ben je op zoek naar een subtiele en pure thee van topkwaliteit, dan moet je deze zeker eens proberen. Je zult er geen spijt van krijgen!"
Lemongrass Green Premium Organic Tea - 90g...,1,https://www.simonlevelt.nl/lemongrass-green-premium-organic-tea-90g-losse-thee,https://www.simonlevelt.nl/media/image/c0/4f/96/943649ef-0c24-4f7f-9705-14c77db6a6a3_600x600.png,"Citroengras wordt ook wel sereh genoemd en is een van dé smaakmakers in de Aziatische keuken. In onze Premium Organic Lemongrass Green hebben we dit kruid gecombineerd met een subtiele groene thee. De smaakcombinatie die zo is ontstaan, is delicaat en fris. Verkwikkend zonder je smaakpapillen te overweldigen en daardoor lekker om de hele dag door te drinken!"
Bukit Sari Imperial Black,1,https://www.simonlevelt.nl/bukit-sari-imperial-black,https://www.simonlevelt.nl/media/image/b8/45/45/3723756d-f0c2-4ad4-b995-b6e42ef1f00c_600x600.png,"De Bukit Sari Imperial Black is een prachtige, fluwelige zwarte thee waarin je een rijk scala aan aroma’s kunt herkennen. Geen thee voor als je haast hebt dus! Integendeel, schenk hem gerust meerdere keren op volgens de Gong Fu Cha methode, en proef hem met je volle aandacht. Bij elke opschenking zal je weer iets nieuws ontdekken. Het friszoete van vijgen, rozijnen en zoethout gecombineerd met een hint van asperge en boterbonen en tot slot het bloemige van rozenblad. Wat proef jij in deze thee? Laat het ons weten in een review!"
Keijzer Parel,1,https://www.simonlevelt.nl/keijzer-parel,https://www.simonlevelt.nl/media/image/14/f2/9d/3aa28e9b-ee40-4bac-890c-fc76194fe9cd_600x600.png,"Parel van thee die zich ontvouwt als een zeeanemoon. Silvertip (witpunt-thee) met de hand gerold tot een grote, heel bijzonder gevormde theekogel, die zich als een zeeanemoon ontplooit tijdens het zetten. Deze delicate groene thee heeft een zoet en fruitig karakter van lychee en ramboetan. 5 parels in cadeauverpakking."
Turmeric Carrot - 20 builen,1,https://www.simonlevelt.nl/turmeric-carrot-20-builen,https://www.simonlevelt.nl/media/image/f9/39/b3/594d8393-dfab-42f1-9bb3-116127d5d60d_600x600.png,Turmeric Carrot Premium Organic Tea is een rijke kruidenmelange. Zoete aardse smaken van wortel gecombineerd met het kruidige van kurkuma op een basis van brandnetel. Een doosje bevat 20 theezakjes Premium Organic Turmeric Carrot.
Ambootia Regenpluk,1,https://www.simonlevelt.nl/ambootia-regenpluk,https://www.simonlevelt.nl/media/image/bf/e4/e7/d10a7caf-9c14-40ea-bf0f-0bc9e7968112N1tmpPVu1aiHu_600x600.png,"Geurige regenpluk met een ronde en soepele smaak. Deze Monsoon Flush maakt nogmaals duidelijk tot welke topprestatie de Ambootia tuin in staat is. Deze geurige regenpluk heeft een ronde, soepele smaak met een mild karakter en kleurt bruinrood in de kop."
Maté,1,https://www.simonlevelt.nl/mate,https://www.simonlevelt.nl/media/image/d7/8b/c7/b5991c73-85dc-4c19-a8f5-15d589084ad0_600x600.png,Volksdrank uit Argentinie;. Verkwikkend met zacht-bittere smaak. Mate is een groene boom die in de subtropische regenwouden van Zuid-Amerika groeit. Zowel de bladeren als de schors worden door de indianen daar al eeuwenlang gebruikt voor het maken van deze verkwikkende kruidenthee met cafeïne.
Selectie 3 Theeparels in cadeauverpakking,1,https://www.simonlevelt.nl/selectie-3-theeparels-in-cadeauverpakking,https://www.simonlevelt.nl/media/image/d7/c0/5d/0098fab0-2cf6-4d39-bc8d-a89ae68bfab6_600x600.png,"Theeparels maken je theemoment helemaal bijzonder. Deze parels ontvouwen zich in warm water als een zeeanemoon, wat zeker een show te noemen is! Deze selectie bevat drie verschillende parels. De Keijzer parel is een delicate groene thee met silvertips. De thee heeft een zoet en fruitig karakter van lychee en ramboetan. Ook de rose theeparel is een mooie groene thee. Zoals de naam al doet vermoeden ontdek je in deze thee een lichte hint van roos. Uit de theeparel komt een mooi rozenbloemknopje te voorschijn. De Marigold theeparel is een groene theeparel met een milde smaak en licht bloemige geur. Wanneer de theeparel zich ontvouwt verschijnt er een goudsbloem."
Matcha Uji Midori 30 gram,1,https://www.simonlevelt.nl/matcha-uji-midori-30-gram,https://www.simonlevelt.nl/media/image/dc/38/2a/e163ccfe-14df-42cd-84dd-bff424ec8b00_600x600.png,"Als je deze premium kwaliteit Matcha drinkt, bevind je je in voornaam gezelschap. De producent van Matcha Uji Midori is namelijk leverancier van het Japanse keizerlijk hof. Dat geeft je traditionele theeceremonie toch net dat beetje extra klasse! De volle en umima-rijke smaak heeft een goede balans tussen zoet en bitter. Geniet van de frisse en licht grassige aroma van Matcha Uji Midori."
Sencha Theïne-arm,1,https://www.simonlevelt.nl/sencha-theine-arm,https://www.simonlevelt.nl/media/image/3b/17/f6/436ab65a-a8f8-414a-b0fc-e9c568f813f1_600x600.png,Groene thee met een soepele en frisse smaak. Voor het decafeineren van de thee gebruiken we de CO2-methode. Bij het gebruik van deze methode is er weinig smaakverlies en blijft er geen CO2 achter. De smaak is iets ronder dan de reguliere Sencha en de thee heeft ook iets meer kleur. Deze groene Sencha thee wordt op Japanse manier geproduceerd in China. Door herhaaldelijk rollen en pletten ontstaat de typische vorm van platte naalden.
Tonganagaon 2nd flush,1,https://www.simonlevelt.nl/tonganagaon-2nd-flush,https://www.simonlevelt.nl/media/image/b8/c0/d7/2ba8e9c0-59ef-4f71-813a-ba611215ae46_600x600.png,"Drink jij het liefst thee die niet of nauwelijks bitter bevat? Dan is deze volle en fluwelige thee van de gelijknamige Tonganagaon Tea Garden in Assam wat voor jou. De lange naam heeft een mooi verhaal. Het is namelijk vernoemd naar de legende van de God Parashurama, die vaak staat afgebeeld met een bijl in zijn handen tijdens een bezoek aan een dorp in het oosten van Assam. Tongana betekent dan ook letterijk ‘bijl’ en ‘gaon’ betekent dorp.  Van deze in 1927 opgerichte plantage hebben wij een schitterende high end Assam thee geselecteerd. Deze zwarte thee heeft een volle, krachtige smaak met een mooie balans tussen de kracht, moutig en zoetig. Ontdek hints van krenten en mout, de aangename fluwelen body en de iets droge afdronk. Ook geschikt om te drinken als “Oostfriese thee” met melk/room en suiker."
